,BruteForce,CoprimeDecomposition,GeneralSolution,BinaryTrick
78,0.013553142547607422,0.009921789169311523,0.00036716461181640625,0.0007121562957763672
79,0.013638973236083984,0.010190010070800781,0.000370025634765625,0.0007200241088867188
80,0.013725996017456055,0.010462045669555664,0.00037407875061035156,0.0007281303405761719
81,0.013813972473144531,0.01073002815246582,0.0003781318664550781,0.0007359981536865234
82,0.013901948928833008,0.010998964309692383,0.0003821849822998047,0.0007441043853759766
83,0.013991117477416992,0.011270999908447266,0.00038504600524902344,0.0007519721984863281
84,0.014081954956054688,0.011542081832885742,0.00038909912109375,0.0007600784301757812
85,0.014172077178955078,0.011809110641479492,0.000392913818359375,0.0007681846618652344
86,0.0142669677734375,0.012077808380126953,0.00039696693420410156,0.0007760524749755859
87,0.01435995101928711,0.012343883514404297,0.0004000663757324219,0.0007832050323486328
88,0.014452934265136719,0.012614011764526367,0.0004038810729980469,0.0007910728454589844
89,0.01454782485961914,0.012878894805908203,0.00040793418884277344,0.0007991790771484375
90,0.014645814895629883,0.013148069381713867,0.00041103363037109375,0.0008070468902587891
91,0.014744997024536133,0.013422966003417969,0.00041484832763671875,0.0008151531219482422
92,0.014845132827758789,0.013693094253540039,0.0004189014434814453,0.0008232593536376953
93,0.01494598388671875,0.013960123062133789,0.0004220008850097656,0.0008311271667480469
94,0.015044927597045898,0.01423192024230957,0.0004258155822753906,0.0008389949798583984
95,0.015153169631958008,0.014497995376586914,0.00043010711669921875,0.0008471012115478516
96,0.015259027481079102,0.014766931533813477,0.0004341602325439453,0.0008552074432373047
97,0.015365123748779297,0.01503896713256836,0.00043702125549316406,0.0008630752563476562
98,0.01547098159790039,0.015311002731323242,0.0004410743713378906,0.0008709430694580078
99,0.015578985214233398,0.01558685302734375,0.0004451274871826172,0.0008780956268310547
100,0.015685081481933594,0.015856027603149414,0.00044798851013183594,0.0008862018585205078
101,0.015792131423950195,0.016126155853271484,0.0004520416259765625,0.0008940696716308594
102,0.015897035598754883,0.01639580726623535,0.00045609474182128906,0.0009019374847412109
103,0.01600503921508789,0.0166628360748291,0.00045990943908691406,0.0009102821350097656
104,0.0161130428314209,0.016932964324951172,0.0004630088806152344,0.0009181499481201172
105,0.01622295379638672,0.017199993133544922,0.00046706199645996094,0.0009260177612304688
106,0.016331911087036133,0.017468929290771484,0.00047087669372558594,0.0009338855743408203
107,0.016443967819213867,0.017734050750732422,0.00047397613525390625,0.000942230224609375
108,0.016554832458496094,0.018004179000854492,0.00047779083251953125,0.0009500980377197266
109,0.01666712760925293,0.018275022506713867,0.0004820823669433594,0.0009579658508300781
110,0.016777992248535156,0.018544912338256836,0.0004851818084716797,0.0009660720825195312
111,0.016894102096557617,0.01881098747253418,0.0004889965057373047,0.0009732246398925781
112,0.01700901985168457,0.019079923629760742,0.0004930496215820312,0.0009810924530029297
113,0.017127037048339844,0.019346952438354492,0.0004971027374267578,0.0009889602661132812
114,0.017243146896362305,0.019617080688476562,0.0004999637603759766,0.0009970664978027344
115,0.017361164093017578,0.01988387107849121,0.0005040168762207031,0.0010051727294921875
116,0.01748180389404297,0.020154953002929688,0.0005080699920654297,0.001013040542602539
117,0.017601966857910156,0.02042102813720703,0.0005109310150146484,0.0010211467742919922
118,0.017720937728881836,0.020689964294433594,0.000514984130859375,0.0010292530059814453
119,0.01784491539001465,0.020956993103027344,0.0005190372467041016,0.0010371208190917969
120,0.017967939376831055,0.021231889724731445,0.0005228519439697266,0.0010449886322021484
121,0.01809096336364746,0.021502017974853516,0.0005259513854980469,0.0010519027709960938
122,0.018215179443359375,0.021771907806396484,0.000530242919921875,0.0010602474212646484
123,0.018340110778808594,0.02203822135925293,0.0005340576171875,0.001068115234375
124,0.01846909523010254,0.022305965423583984,0.0005369186401367188,0.0010759830474853516
125,0.018597126007080078,0.022582054138183594,0.0005412101745605469,0.0010840892791748047
126,0.018758058547973633,0.022854089736938477,0.0005450248718261719,0.0010921955108642578
127,0.018899202346801758,0.022862911224365234,0.0005490779876708984,0.0011012554168701172
128,0.019042015075683594,0.023407936096191406,0.0005528926849365234,0.0011091232299804688
129,0.01918196678161621,0.023931026458740234,0.00055694580078125,0.0011179447174072266
130,0.019323110580444336,0.024459123611450195,0.0005609989166259766,0.0011260509490966797
131,0.019466876983642578,0.024982213973999023,0.0005650520324707031,0.0011341571807861328
132,0.01960897445678711,0.025515079498291016,0.0005691051483154297,0.0011432170867919922
133,0.019752025604248047,0.026038169860839844,0.0005731582641601562,0.0011510848999023438
134,0.019894838333129883,0.026566028594970703,0.0005769729614257812,0.0011589527130126953
135,0.02004075050354004,0.027087926864624023,0.0005810260772705078,0.00116729736328125
136,0.0201871395111084,0.027616024017333984,0.0005848407745361328,0.0011761188507080078
137,0.02033400535583496,0.028142929077148438,0.0005888938903808594,0.0011839866638183594
138,0.020480871200561523,0.028671979904174805,0.0005931854248046875,0.0011920928955078125
139,0.020628929138183594,0.02919793128967285,0.0005970001220703125,0.001199960708618164
140,0.02077794075012207,0.029725074768066406,0.0006010532379150391,0.001209259033203125
141,0.020927906036376953,0.030253887176513672,0.0006051063537597656,0.0012171268463134766
142,0.021077871322631836,0.030781984329223633,0.0006089210510253906,0.0012249946594238281
143,0.02123093605041504,0.03130793571472168,0.0006129741668701172,0.0012331008911132812
144,0.02138686180114746,0.03184390068054199,0.0006167888641357422,0.0012421607971191406
145,0.021542072296142578,0.032377004623413086,0.0006198883056640625,0.0012502670288085938
146,0.021697044372558594,0.03292512893676758,0.0006241798400878906,0.0012581348419189453
147,0.021853208541870117,0.033468008041381836,0.0006289482116699219,0.0012660026550292969
148,0.022010087966918945,0.033998966217041016,0.0006330013275146484,0.00127410888671875
149,0.02216792106628418,0.03452610969543457,0.000637054443359375,0.0012822151184082031
150,0.022325992584228516,0.0350649356842041,0.000640869140625,0.001291036605834961
151,0.022485971450805664,0.035585880279541016,0.0006439685821533203,0.001299142837524414
152,0.02264690399169922,0.03611612319946289,0.0006480216979980469,0.0013070106506347656
153,0.022808074951171875,0.036637067794799805,0.0006530284881591797,0.0013151168823242188
154,0.022969961166381836,0.03716301918029785,0.0006570816040039062,0.0013232231140136719
155,0.023133039474487305,0.03768610954284668,0.0006608963012695312,0.0013320446014404297
156,0.023296833038330078,0.03821086883544922,0.0006649494171142578,0.0013399124145507812
157,0.023464202880859375,0.03873395919799805,0.0006680488586425781,0.001348257064819336
158,0.023628950119018555,0.03926205635070801,0.0006718635559082031,0.0013561248779296875
159,0.023797988891601562,0.039782047271728516,0.0006761550903320312,0.001363992691040039
160,0.023967981338500977,0.04031181335449219,0.0006802082061767578,0.0013720989227294922
161,0.024146080017089844,0.04083585739135742,0.0006840229034423828,0.00138092041015625
162,0.02432084083557129,0.04136800765991211,0.0006880760192871094,0.0013892650604248047
163,0.024492979049682617,0.04189300537109375,0.0006918907165527344,0.0013971328735351562
164,0.02467489242553711,0.042420148849487305,0.0006959438323974609,0.0014050006866455078
165,0.024851083755493164,0.04294300079345703,0.0006999969482421875,0.001413106918334961
166,0.025024890899658203,0.0434720516204834,0.0007040500640869141,0.001421213150024414
167,0.025202035903930664,0.04399394989013672,0.0007081031799316406,0.0014290809631347656
168,0.025381088256835938,0.04452013969421387,0.0007121562957763672,0.001438140869140625
169,0.025557994842529297,0.045042991638183594,0.0007159709930419922,0.0014460086822509766
170,0.025736093521118164,0.04556894302368164,0.0007200241088867188,0.0014541149139404297
171,0.025915145874023438,0.04609394073486328,0.0007238388061523438,0.0014622211456298828
172,0.026094913482666016,0.04663205146789551,0.0007281303405761719,0.0014710426330566406
173,0.02627706527709961,0.04715299606323242,0.0007309913635253906,0.0014789104461669922
174,0.0264589786529541,0.04767918586730957,0.0007348060607910156,0.0014872550964355469
175,0.026643991470336914,0.04820108413696289,0.0007390975952148438,0.0014951229095458984
176,0.026829004287719727,0.04872894287109375,0.0007431507110595703,0.00150299072265625
177,0.027014970779418945,0.04925084114074707,0.0007469654083251953,0.0015120506286621094
178,0.027200937271118164,0.04977893829345703,0.0007510185241699219,0.001519918441772461
179,0.02739095687866211,0.05030417442321777,0.0007550716400146484,0.0015282630920410156
180,0.027579069137573242,0.050833940505981445,0.0007588863372802734,0.0015361309051513672
181,0.02776789665222168,0.051367998123168945,0.0007631778717041016,0.0015439987182617188
182,0.027957916259765625,0.05189990997314453,0.0007669925689697266,0.0015530586242675781
183,0.028148889541625977,0.05242300033569336,0.0007710456848144531,0.0015611648559570312
184,0.028340816497802734,0.052951812744140625,0.0007750988006591797,0.0015690326690673828
185,0.028537988662719727,0.05347585678100586,0.0007789134979248047,0.001577138900756836
186,0.028731107711791992,0.054006099700927734,0.0007829666137695312,0.0015850067138671875
187,0.02892613410949707,0.05452895164489746,0.0007872581481933594,0.0015931129455566406
188,0.029120922088623047,0.055055856704711914,0.0007910728454589844,0.0016021728515625
189,0.029320955276489258,0.05557703971862793,0.0007951259613037109,0.0016100406646728516
190,0.029516935348510742,0.0561070442199707,0.0007989406585693359,0.0016179084777832031
191,0.029718875885009766,0.056630849838256836,0.0008029937744140625,0.0016262531280517578
192,0.02992081642150879,0.05716109275817871,0.0008070468902587891,0.0016350746154785156
193,0.030122995376586914,0.05768609046936035,0.0008108615875244141,0.0016431808471679688
194,0.03032684326171875,0.05821394920349121,0.0008151531219482422,0.0016520023345947266
195,0.030531883239746094,0.058737993240356445,0.0008192062377929688,0.0016601085662841797
196,0.03073716163635254,0.0592648983001709,0.0008230209350585938,0.001669168472290039
197,0.030942201614379883,0.05979204177856445,0.0008270740509033203,0.0016772747039794922
198,0.031141996383666992,0.060320138931274414,0.0008308887481689453,0.0016851425170898438
199,0.03134608268737793,0.060842037200927734,0.0008339881896972656,0.0016930103302001953
200,0.03154802322387695,0.06137514114379883,0.0008380413055419922,0.0017008781433105469
201,0.03174996376037598,0.06190180778503418,0.0008418560028076172,0.0017092227935791016
202,0.03195309638977051,0.06243109703063965,0.0008459091186523438,0.0017170906066894531
203,0.03215813636779785,0.06295585632324219,0.0008502006530761719,0.0017261505126953125
204,0.032362937927246094,0.06348490715026855,0.0008540153503417969,0.001734018325805664
205,0.032568931579589844,0.06401300430297852,0.0008580684661865234,0.0017421245574951172
206,0.032775163650512695,0.0645442008972168,0.0008618831634521484,0.0017502307891845703
207,0.032984018325805664,0.06506705284118652,0.000865936279296875,0.0017590522766113281
208,0.03319382667541504,0.06561994552612305,0.0008699893951416016,0.0017669200897216797
209,0.033406972885131836,0.06614899635314941,0.0008740425109863281,0.0017752647399902344
210,0.03361797332763672,0.06667613983154297,0.0008780956268310547,0.001783132553100586
211,0.033831119537353516,0.06720280647277832,0.0008821487426757812,0.0017910003662109375
212,0.034043073654174805,0.0677340030670166,0.0008859634399414062,0.0018000602722167969
213,0.03425717353820801,0.06826210021972656,0.0008900165557861328,0.0018079280853271484
214,0.03447318077087402,0.06879186630249023,0.0008940696716308594,0.0018162727355957031
215,0.034689903259277344,0.06931686401367188,0.0008978843688964844,0.0018241405487060547
216,0.03490591049194336,0.06984782218933105,0.0009021759033203125,0.0018329620361328125
217,0.03512382507324219,0.0703730583190918,0.0009059906005859375,0.0018410682678222656
218,0.03534507751464844,0.07091593742370605,0.0009100437164306641,0.0018491744995117188
219,0.03556489944458008,0.07144618034362793,0.0009140968322753906,0.0018570423126220703
220,0.035784006118774414,0.07197403907775879,0.0009179115295410156,0.0018651485443115234
221,0.03600502014160156,0.07249903678894043,0.0009219646453857422,0.0018739700317382812
222,0.03622603416442871,0.07303094863891602,0.0009260177612304688,0.001882314682006836
223,0.03645205497741699,0.07355809211730957,0.0009300708770751953,0.0018901824951171875
224,0.03667807579040527,0.07408499717712402,0.0009341239929199219,0.001898050308227539
225,0.036904096603393555,0.07460999488830566,0.0009379386901855469,0.0019059181213378906
226,0.037129878997802734,0.07513785362243652,0.0009419918060302734,0.00191497802734375
227,0.03736591339111328,0.07566595077514648,0.000946044921875,0.0019230842590332031
228,0.0375981330871582,0.07619595527648926,0.000949859619140625,0.0019311904907226562
229,0.0378270149230957,0.0767209529876709,0.0009541511535644531,0.0019390583038330078
230,0.038057804107666016,0.07725095748901367,0.0009582042694091797,0.0019469261169433594
231,0.03829002380371094,0.07777690887451172,0.0009610652923583984,0.0019562244415283203
232,0.03852677345275879,0.07830595970153809,0.000965118408203125,0.001964092254638672
233,0.038761138916015625,0.07883310317993164,0.00096893310546875,0.0019719600677490234
234,0.03899407386779785,0.0793600082397461,0.0009729862213134766,0.0019800662994384766
235,0.03923296928405762,0.07988786697387695,0.0009770393371582031,0.0019881725311279297
236,0.039469003677368164,0.08041787147521973,0.0009808540344238281,0.001997232437133789
237,0.03970599174499512,0.08094191551208496,0.0009851455688476562,0.0020051002502441406
238,0.03994297981262207,0.08147907257080078,0.0009891986846923828,0.002012968063354492
239,0.04018402099609375,0.08200693130493164,0.0009930133819580078,0.0020210742950439453
240,0.04042506217956543,0.0825350284576416,0.0009970664978027344,0.0020301342010498047
241,0.040667057037353516,0.08306217193603516,0.0010008811950683594,0.0020380020141601562
242,0.0409090518951416,0.08359408378601074,0.001004934310913086,0.0020461082458496094
243,0.04115700721740723,0.08411812782287598,0.0010089874267578125,0.002053976058959961
244,0.041400909423828125,0.08464813232421875,0.001013040542602539,0.002063274383544922
245,0.041645050048828125,0.0851747989654541,0.0010170936584472656,0.0020711421966552734
246,0.041890859603881836,0.08570599555969238,0.0010211467742919922,0.002079010009765625
247,0.042138099670410156,0.08623099327087402,0.0010249614715576172,0.002087116241455078
248,0.04238605499267578,0.0867621898651123,0.0010290145874023438,0.0020952224731445312
249,0.04263496398925781,0.08728790283203125,0.0010328292846679688,0.0021042823791503906
250,0.042884111404418945,0.08781695365905762,0.0010371208190917969,0.002112150192260742
251,0.04313802719116211,0.08833909034729004,0.0010411739349365234,0.0021200180053710938
252,0.04338812828063965,0.08886885643005371,0.0010449886322021484,0.002129077911376953
253,0.0436398983001709,0.08939599990844727,0.001049041748046875,0.0021371841430664062
254,0.043892860412597656,0.08992385864257812,0.0010530948638916016,0.002145051956176758
255,0.04416704177856445,0.08993387222290039,0.0010569095611572266,0.002154111862182617
256,0.044445037841796875,0.0909879207611084,0.0010609626770019531,0.0021619796752929688
257,0.044725894927978516,0.09204792976379395,0.001065969467163086,0.002171039581298828
258,0.044996023178100586,0.09309816360473633,0.0010700225830078125,0.0021791458129882812
259,0.04526710510253906,0.0941469669342041,0.001074075698852539,0.0021882057189941406
260,0.04553484916687012,0.09521603584289551,0.001077890396118164,0.002196073532104492
261,0.04580283164978027,0.0962669849395752,0.0010831356048583984,0.0022051334381103516
262,0.04607200622558594,0.09732484817504883,0.0010869503021240234,0.002213001251220703
263,0.046343088150024414,0.09837985038757324,0.00109100341796875,0.002222299575805664
264,0.04661393165588379,0.09943008422851562,0.0010950565338134766,0.0022301673889160156
265,0.04688596725463867,0.10048079490661621,0.0010988712310791016,0.002238035202026367
266,0.04716205596923828,0.10160183906555176,0.0011031627655029297,0.0022470951080322266
267,0.04743599891662598,0.10265302658081055,0.001107931137084961,0.0022552013397216797
268,0.04771018028259277,0.10370111465454102,0.0011119842529296875,0.0022630691528320312
269,0.04798603057861328,0.1047520637512207,0.001116037368774414,0.0022721290588378906
270,0.04826092720031738,0.10579991340637207,0.001119852066040039,0.002279996871948242
271,0.048544883728027344,0.10684919357299805,0.0011241436004638672,0.0022890567779541016
272,0.04883694648742676,0.10790419578552246,0.0011281967163085938,0.0022971630096435547
273,0.04911994934082031,0.10895180702209473,0.001132965087890625,0.0023050308227539062
274,0.049401044845581055,0.1099998950958252,0.0011370182037353516,0.0023140907287597656
275,0.0496830940246582,0.11105012893676758,0.0011408329010009766,0.002321958541870117
276,0.04996609687805176,0.11210083961486816,0.0011451244354248047,0.002330303192138672
277,0.05024886131286621,0.11315393447875977,0.0011491775512695312,0.0023391246795654297
278,0.050534963607788086,0.11420083045959473,0.0011539459228515625,0.0023469924926757812
279,0.05082297325134277,0.1152501106262207,0.001157999038696289,0.0023550987243652344
280,0.05111384391784668,0.11634588241577148,0.001161813735961914,0.002363920211791992
281,0.05140185356140137,0.11741805076599121,0.0011661052703857422,0.002372264862060547
282,0.05169200897216797,0.1184689998626709,0.0011701583862304688,0.0023810863494873047
283,0.05198311805725098,0.11952018737792969,0.0011739730834960938,0.002389192581176758
284,0.052275896072387695,0.12056779861450195,0.0011789798736572266,0.0023970603942871094
285,0.05256795883178711,0.12161803245544434,0.0011830329895019531,0.002405881881713867
286,0.05285906791687012,0.12268996238708496,0.0011870861053466797,0.002414226531982422
287,0.05315804481506348,0.12374091148376465,0.0011911392211914062,0.0024230480194091797
288,0.053453922271728516,0.12478804588317871,0.0011949539184570312,0.002431154251098633
289,0.05375194549560547,0.12583589553833008,0.001199960708618164,0.0024390220642089844
290,0.05404996871948242,0.12688708305358887,0.0012040138244628906,0.0024480819702148438
291,0.05434989929199219,0.12793302536010742,0.0012080669403076172,0.002456188201904297
292,0.05465197563171387,0.1289839744567871,0.0012121200561523438,0.0024650096893310547
293,0.05495309829711914,0.13003206253051758,0.0012159347534179688,0.002473115921020508
294,0.05525398254394531,0.13108205795288086,0.0012199878692626953,0.0024809837341308594
295,0.055557966232299805,0.13213610649108887,0.0012249946594238281,0.0024902820587158203
296,0.05586099624633789,0.13318681716918945,0.0012290477752685547,0.002498149871826172
297,0.05616593360900879,0.13423800468444824,0.0012331008911132812,0.0025072097778320312
298,0.0564730167388916,0.1352977752685547,0.0012369155883789062,0.002515077590942383
299,0.05678200721740723,0.13634586334228516,0.0012409687042236328,0.0025229454040527344
300,0.05709099769592285,0.13739800453186035,0.0012450218200683594,0.0025322437286376953
301,0.05739903450012207,0.1384449005126953,0.0012500286102294922,0.002540111541748047
302,0.05772209167480469,0.1394970417022705,0.0012540817260742188,0.0025491714477539062
303,0.05803799629211426,0.1405467987060547,0.0012578964233398438,0.002557039260864258
304,0.058348894119262695,0.14159607887268066,0.0012619495391845703,0.002565145492553711
305,0.05866694450378418,0.14265108108520508,0.0012662410736083984,0.0025742053985595703
306,0.05898308753967285,0.1436939239501953,0.0012710094451904297,0.002582073211669922
307,0.05929684638977051,0.1447429656982422,0.0012750625610351562,0.0025899410247802734
308,0.0596158504486084,0.14578700065612793,0.0012788772583007812,0.002599000930786133
309,0.05993199348449707,0.14683198928833008,0.0012829303741455078,0.002607107162475586
310,0.06025099754333496,0.14787697792053223,0.001287221908569336,0.002615213394165039
311,0.06057310104370117,0.14893507957458496,0.001291036605834961,0.002624034881591797
312,0.060894012451171875,0.1499779224395752,0.0012960433959960938,0.00263214111328125
313,0.061222076416015625,0.1510319709777832,0.0012998580932617188,0.002640962600708008
314,0.06154513359069824,0.1520979404449463,0.0013039112091064453,0.0026493072509765625
315,0.06186795234680176,0.15314292907714844,0.0013082027435302734,0.002657175064086914
316,0.06219196319580078,0.15418720245361328,0.0013120174407958984,0.002665996551513672
317,0.06251788139343262,0.15523099899291992,0.001316070556640625,0.002674102783203125
318,0.06284403800964355,0.15627813339233398,0.0013208389282226562,0.002682924270629883
319,0.06317996978759766,0.15732479095458984,0.0013248920440673828,0.0026912689208984375
320,0.06351494789123535,0.15836596488952637,0.001329183578491211,0.002699136734008789
321,0.06384706497192383,0.15941309928894043,0.001332998275756836,0.002707958221435547
322,0.06417989730834961,0.1604597568511963,0.0013370513916015625,0.0027170181274414062
323,0.0645148754119873,0.16150903701782227,0.0013420581817626953,0.002724885940551758
324,0.06485295295715332,0.16255712509155273,0.0013461112976074219,0.0027332305908203125
325,0.06518793106079102,0.1636030673980713,0.0013501644134521484,0.0027420520782470703
326,0.06552481651306152,0.16464996337890625,0.0013539791107177734,0.0027501583099365234
327,0.06586480140686035,0.1657259464263916,0.0013580322265625,0.002758026123046875
328,0.06620502471923828,0.1667919158935547,0.0013620853424072266,0.0027670860290527344
329,0.06654500961303711,0.16784286499023438,0.0013670921325683594,0.0027751922607421875
330,0.06688594818115234,0.1688978672027588,0.001371145248413086,0.0027840137481689453
331,0.06722807884216309,0.16994500160217285,0.001374959945678711,0.0027921199798583984
332,0.06756901741027832,0.17099809646606445,0.0013790130615234375,0.00279998779296875
333,0.06791114807128906,0.17205095291137695,0.001383066177368164,0.002809286117553711
334,0.06825494766235352,0.17309975624084473,0.001386880874633789,0.0028171539306640625
335,0.06860780715942383,0.1741478443145752,0.0013921260833740234,0.0028259754180908203
336,0.06895804405212402,0.1752011775970459,0.0013959407806396484,0.0028340816497802734
337,0.0693049430847168,0.17624783515930176,0.001399993896484375,0.0028421878814697266
338,0.06965398788452148,0.17732501029968262,0.0014040470123291016,0.002851247787475586
339,0.07000494003295898,0.1783759593963623,0.0014078617095947266,0.0028591156005859375
340,0.0703580379486084,0.179426908493042,0.001413106918334961,0.002868175506591797
341,0.0707089900970459,0.18048095703125,0.001416921615600586,0.0028760433197021484
342,0.07107281684875488,0.18153619766235352,0.0014209747314453125,0.002885103225708008
343,0.07142806053161621,0.18259000778198242,0.001425027847290039,0.002893209457397461
344,0.07178521156311035,0.1836388111114502,0.001428842544555664,0.0029010772705078125
345,0.07214093208312988,0.18468689918518066,0.0014331340789794922,0.002910137176513672
346,0.07249712944030762,0.18573808670043945,0.0014379024505615234,0.0029180049896240234
347,0.0728611946105957,0.18679404258728027,0.00144195556640625,0.0029261112213134766
348,0.07322096824645996,0.18784403800964355,0.0014460086822509766,0.002935171127319336
