,BruteForce,CoprimeDecomposition,Stack,GeneralSolution,BinaryTrick,ReadingFromList
29,0.0172681808471679,0.0037953853607177,0.0002787113189697,0.0002248287200927,0.000399112701416,0.01926875114440918
30,0.0173239707946777,0.0038793087005615,0.0002858638763427,0.0002288818359375,0.0004072189331054,0.019275903701782227
31,0.0173830986022949,0.0039591789245605,0.0002927780151367,0.0002319812774658,0.0004141330718994,0.019282817840576172
32,0.017453908920288,0.0040771961212158,0.0002996921539306,0.0002357959747314,0.0004220008850097,0.019289731979370117
33,0.0175440311431884,0.0042312145233154,0.0003068447113037,0.0002388954162597,0.0004301071166992,0.019296884536743164
34,0.0176200866699218,0.0043833255767822,0.0003149509429931,0.0002429485321044,0.0004382133483886,0.019304990768432617
35,0.0176951885223388,0.004533052444458,0.0003228187561035,0.0002458095550537,0.000446081161499,0.019311904907226562
36,0.0177781581878662,0.0050623416900634,0.0003299713134765,0.0002498626708984,0.0004539489746093,0.01931905746459961
37,0.0178630352020263,0.0058224201202392,0.0003378391265869,0.0002539157867431,0.0004622936248779,0.019324779510498047
38,0.0179450511932373,0.0059702396392822,0.0003459453582763,0.0002567768096923,0.0004701614379882,0.019331693649291992
39,0.018028974533081,0.0061230659484863,0.0003538131713867,0.0002608299255371,0.0004780292510986,0.01933884620666504
40,0.0181200504302978,0.0062682628631591,0.0003628730773925,0.0002648830413818,0.0004858970642089,0.019345760345458984
41,0.0182130336761474,0.0064101219177246,0.000370979309082,0.000267744064331,0.000493049621582,0.01935267448425293
42,0.0183091163635253,0.0066480636596679,0.0003798007965087,0.0002717971801757,0.0005011558532714,0.019359827041625977
43,0.018399953842163,0.006791353225708,0.0003879070281982,0.0002748966217041,0.0005090236663818,0.019365787506103516
44,0.0185010433197021,0.0069422721862792,0.000396728515625,0.0002787113189697,0.0005168914794921,0.019372940063476562
45,0.018604040145874,0.0073091983795166,0.0004060268402099,0.0002827644348144,0.0005252361297607,0.019379854202270508
46,0.0187089443206787,0.0080273151397705,0.0004160404205322,0.0002858638763427,0.000533103942871,0.019386768341064453
47,0.0188159942626953,0.0081751346588134,0.0004260540008544,0.0002896785736083,0.0005409717559814,0.0193939208984375
48,0.0189290046691894,0.0083272457122802,0.0004358291625976,0.0002927780151367,0.0005490779876708,0.01939988136291504
49,0.0190420150756835,0.0084741115570068,0.0004458427429199,0.0002968311309814,0.0005571842193603,0.019406795501708984
50,0.0191609859466552,0.0086252689361572,0.0004558563232421,0.0003008842468261,0.0005650520324707,0.01941394805908203
51,0.0192790031433105,0.0087721347808837,0.0004658699035644,0.0003037452697753,0.000572919845581,0.019420862197875977
52,0.0194029808044433,0.0089242458343505,0.0004768371582031,0.0003080368041992,0.0005810260772705,0.019427776336669922
53,0.019529104232788,0.0090711116790771,0.0004868507385253,0.0003106594085693,0.0005891323089599,0.01943492889404297
54,0.0196578502655029,0.0092201232910156,0.000497817993164,0.0003149509429931,0.0005970001220703,0.019440889358520508
55,0.0197868347167968,0.0093703269958496,0.0005087852478027,0.0003190040588378,0.0006051063537597,0.01944875717163086
56,0.0199248790740966,0.0095162391662597,0.0005199909210205,0.0003218650817871,0.0006129741668701,0.019455909729003906
57,0.0200638771057128,0.0096631050109863,0.0005309581756591,0.0003259181976318,0.0006210803985595,0.019461870193481445
58,0.0202090740203857,0.0098140239715576,0.0005428791046142,0.0003299713134765,0.000629186630249,0.019469022750854492
59,0.0203518867492675,0.009965181350708,0.0005538463592529,0.0003328323364257,0.0006370544433593,0.019475936889648438
60,0.0205030441284179,0.0101151466369628,0.0005667209625244,0.0003368854522705,0.0006449222564697,0.019482851028442383
61,0.0206549167633056,0.0102641582489013,0.000577688217163,0.0003409385681152,0.0006532669067382,0.01949000358581543
62,0.020810842514038,0.0104122161865234,0.0005886554718017,0.0003437995910644,0.0006611347198486,0.019496917724609375
63,0.0209770202636718,0.0105600357055664,0.0006017684936523,0.0003478527069091,0.0006690025329589,0.01950383186340332
64,0.0211570262908935,0.010571002960205,0.0006139278411865,0.0003516674041748,0.0006768703460693,0.019510984420776367
65,0.0213370323181152,0.0108730792999267,0.0006279945373535,0.0003557205200195,0.0006861686706542,0.019517898559570312
66,0.0215170383453369,0.0111582279205322,0.0006411075592041,0.0003600120544433,0.0006940364837646,0.019524812698364258
67,0.021695852279663,0.0114481449127197,0.0006568431854248,0.0003626346588134,0.0007021427154541,0.019531965255737305
68,0.0218839645385742,0.0117313861846923,0.0006730556488037,0.0003669261932373,0.0007100105285644,0.01953887939453125
69,0.02207612991333,0.0120100975036621,0.0006868839263916,0.000370979309082,0.0007181167602539,0.019545793533325195
70,0.0222702026367187,0.0122942924499511,0.0007009506225585,0.0003747940063476,0.0007262229919433,0.019552946090698242
71,0.0224649906158447,0.0125770568847656,0.0007166862487792,0.0003788471221923,0.0007350444793701,0.019559860229492188
72,0.0226690769195556,0.0128602981567382,0.0007297992706298,0.0003829002380371,0.0007429122924804,0.019566774368286133
73,0.0228750705718994,0.0131442546844482,0.0007469654083251,0.0003867149353027,0.0007519721984863,0.01957392692565918
74,0.0230870246887207,0.0134282112121582,0.000762939453125,0.000389814376831,0.0007600784301757,0.019580841064453125
75,0.0233020782470703,0.0137081146240234,0.0007779598236083,0.0003938674926757,0.0007691383361816,0.01958775520324707
76,0.0235240459442138,0.0139923095703125,0.0007917881011962,0.0003979206085205,0.0007770061492919,0.019594907760620117
77,0.0237460136413574,0.0142703056335449,0.0008089542388916,0.0004019737243652,0.0007860660552978,0.019600868225097656
78,0.023975133895874,0.0145552158355712,0.0008258819580078,0.0004050731658935,0.0007941722869873,0.019608736038208008
79,0.0242071151733398,0.0148313045501708,0.0008409023284912,0.0004088878631591,0.0008032321929931,0.019615888595581055
80,0.0244500637054443,0.0151162147521972,0.0008587837219238,0.0004138946533203,0.0008111000061035,0.019621849060058594
81,0.0246920585632324,0.0153992176055908,0.0008740425109863,0.0004189014434814,0.0008201599121093,0.019629716873168945
82,0.0249419212341308,0.0156822204589843,0.0008888244628906,0.0004229545593261,0.0008289813995361,0.019635915756225586
83,0.0251948833465576,0.0159652233123779,0.000903844833374,0.0004260540008544,0.0008368492126464,0.01964282989501953
84,0.0254590511322021,0.0162491798400878,0.0009198188781738,0.0004298686981201,0.0008461475372314,0.019649982452392578
85,0.0257198810577392,0.0165271759033203,0.0009348392486572,0.0004339218139648,0.0008540153503417,0.019656896591186523
86,0.0259900093078613,0.0168111324310302,0.000950813293457,0.0004370212554931,0.0008630752563476,0.019662857055664062
87,0.0262579917907714,0.0170912742614746,0.0009667873382568,0.0004408359527587,0.000870943069458,0.01967000961303711
88,0.026540994644165,0.017369270324707,0.0009820461273193,0.0004448890686035,0.0008800029754638,0.019676923751831055
89,0.0268268585205078,0.0176472663879394,0.00099778175354,0.0004479885101318,0.0008881092071533,0.019683837890625
90,0.027116060256958,0.0179300308227539,0.0010147094726562,0.0004518032073974,0.0008971691131591,0.019690990447998047
91,0.0274069309234619,0.018207311630249,0.0010309219360351,0.0004558563232421,0.0009050369262695,0.019696712493896484
92,0.0277090072631835,0.0184931755065917,0.0010466575622558,0.0004587173461914,0.0009140968322753,0.01970362663269043
93,0.0280108451843261,0.0187783241271972,0.0010638236999511,0.0004639625549316,0.0009229183197021,0.019710779190063477
94,0.0283210277557373,0.0190563201904296,0.0010807514190673,0.0004680156707763,0.0009312629699707,0.019717693328857422
95,0.0286309719085693,0.0193312168121337,0.0010979175567626,0.0004708766937255,0.000939130783081,0.019723892211914062
96,0.0289571285247802,0.0196123123168945,0.0011148452758789,0.0004749298095703,0.0009479522705078,0.019730806350708008
97,0.0292830467224121,0.0198922157287597,0.0011317729949951,0.000478982925415,0.0009560585021972,0.019737720489501953
98,0.0296230316162109,0.0201730728149414,0.0011489391326904,0.0004818439483642,0.0009641647338867,0.019744873046875
99,0.0299580097198486,0.0204572677612304,0.001166820526123,0.0004858970642089,0.0009732246398925,0.019751787185668945
100,0.0303070545196533,0.0207412242889404,0.0011849403381347,0.0004899501800537,0.0009810924530029,0.01975870132446289
101,0.0306558609008789,0.0210223197937011,0.0012028217315673,0.0004928112030029,0.0009889602661132,0.01976490020751953
102,0.0310139656066894,0.0213072299957275,0.0012209415435791,0.0004968643188476,0.0009970664978027,0.019771814346313477
103,0.031369924545288,0.0215930938720703,0.0012388229370117,0.0005009174346923,0.0010061264038085,0.019778728485107422
104,0.0317449569702148,0.0218780040740966,0.0012569427490234,0.000504732131958,0.001014232635498,0.01978588104248047
105,0.0321190357208251,0.0221612453460693,0.0012757778167724,0.0005090236663818,0.0010221004486083,0.019792795181274414
106,0.0325019359588623,0.0224461555480957,0.0012948513031005,0.000511884689331,0.0010299682617187,0.01979994773864746
107,0.0328841209411621,0.0227272510528564,0.0013136863708496,0.0005159378051757,0.0010380744934082,0.019806861877441406
108,0.0332798957824707,0.02301025390625,0.0013329982757568,0.0005199909210205,0.0010461807250976,0.019812822341918945
109,0.0336768627166748,0.0232932567596435,0.0013549327850341,0.0005238056182861,0.0010550022125244,0.019819974899291992
110,0.0340819358825683,0.0235750675201416,0.0013749599456787,0.0005269050598144,0.0010631084442138,0.019826889038085938
111,0.0344889163970947,0.0238981246948242,0.0013949871063232,0.0005309581756591,0.0010712146759033,0.019833803176879883
112,0.0349140167236328,0.0241901874542236,0.0014138221740722,0.0005347728729248,0.0010790824890136,0.01984095573425293
113,0.0353400707244873,0.0244753360748291,0.0014338493347167,0.0005388259887695,0.0010871887207031,0.019847869873046875
114,0.0357742309570312,0.0247652530670166,0.0014538764953613,0.0005428791046142,0.0010950565338134,0.01985478401184082
115,0.0362091064453125,0.0250422954559326,0.0014736652374267,0.0005466938018798,0.0011038780212402,0.019861936569213867
116,0.0366549491882324,0.0253241062164306,0.0014946460723876,0.0005497932434082,0.0011122226715087,0.019867897033691406
117,0.0370972156524658,0.0256099700927734,0.0015149116516113,0.0005538463592529,0.0011200904846191,0.01987481117248535
118,0.0375480651855468,0.025895357131958,0.0015358924865722,0.0005578994750976,0.0011279582977294,0.0198819637298584
119,0.0379931926727294,0.0261750221252441,0.0015559196472167,0.0005607604980468,0.0011360645294189,0.019887685775756836
120,0.038456916809082,0.0264732837677001,0.0015769004821777,0.0005650520324707,0.0011451244354248,0.019895076751708984
121,0.0389161109924316,0.0267562866210937,0.001598834991455,0.0005688667297363,0.0011532306671142,0.019900798797607422
122,0.0393891334533691,0.0270421504974365,0.0016200542449951,0.0005738735198974,0.0011610984802246,0.019907712936401367
123,0.0398581027984619,0.0273263454437255,0.001641035079956,0.0005767345428466,0.0011689662933349,0.019913911819458008
124,0.0403439998626709,0.0276122093200683,0.0016629695892333,0.0005807876586914,0.0011770725250244,0.019920825958251953
125,0.0408291816711425,0.0278940200805664,0.0016849040985107,0.0005848407745361,0.0011861324310302,0.019927978515625
126,0.0413250923156738,0.0281763076782226,0.0017070770263671,0.0005877017974853,0.0012412071228027,0.01993393898010254
127,0.0418238639831543,0.0284490585327148,0.0017290115356445,0.00059175491333,0.0012540817260742,0.019940853118896484
128,0.0423479080200195,0.0284621715545654,0.0017507076263427,0.0005970001220703,0.0012650489807128,0.01994800567626953
129,0.0428671836853027,0.0290212631225585,0.0017738342285156,0.0006008148193359,0.0012750625610351,0.019958972930908203
130,0.0434050559997558,0.0295801162719726,0.0017957687377929,0.0006048679351806,0.0012850761413574,0.019966840744018555
131,0.0439369678497314,0.0301342010498046,0.001849889755249,0.0006086826324462,0.0012950897216796,0.0199737548828125
132,0.044482946395874,0.0306732654571533,0.0018839836120605,0.000612735748291,0.0013041496276855,0.019980907440185547
133,0.0450289249420166,0.0312073230743408,0.0019090175628662,0.0006170272827148,0.0013132095336914,0.019987821578979492
134,0.0455930233001709,0.0317451953887939,0.0019347667694091,0.0006208419799804,0.0013220310211181,0.019994735717773438
135,0.0461499691009521,0.0322911739349365,0.0019598007202148,0.0006248950958251,0.001331090927124,0.020001888275146484
136,0.0467290878295898,0.0328412055969238,0.0019850730895996,0.0006289482116699,0.0013399124145507,0.020009994506835938
137,0.0473058223724365,0.0333843231201171,0.0020089149475097,0.0006327629089355,0.0013489723205566,0.020015716552734375
138,0.0478920936584472,0.0339322090148925,0.0020370483398437,0.0006368160247802,0.0013582706451416,0.020022869110107422
139,0.0484828948974609,0.0344750881195068,0.0020618438720703,0.0006406307220458,0.0013670921325683,0.020029783248901367
140,0.0490880012512207,0.0350210666656494,0.0020890235900878,0.0006449222564697,0.0013761520385742,0.020035743713378906
141,0.0496952533721923,0.0355722904205322,0.0021147727966308,0.0006489753723144,0.0013840198516845,0.020042896270751953
142,0.0503110885620117,0.0361242294311523,0.0021429061889648,0.00065279006958,0.0013930797576904,0.0200498104095459
143,0.0509359836578369,0.0366692543029785,0.0021677017211914,0.0006568431854248,0.0014019012451171,0.020056724548339844
144,0.05159592628479,0.0372233390808105,0.0021948814392089,0.0006608963012695,0.0014111995697021,0.020062923431396484
145,0.0522401332855224,0.0377793312072753,0.0025699138641357,0.0006647109985351,0.0014200210571289,0.02006983757019043
146,0.0528919696807861,0.0383331775665283,0.0025999546051025,0.0006690025329589,0.0014290809631347,0.020076990127563477
147,0.053542137145996,0.0388872623443603,0.0026249885559082,0.0006728172302246,0.0014381408691406,0.020082950592041016
148,0.0542120933532714,0.039445161819458,0.0026507377624511,0.0006768703460693,0.0014460086822509,0.02008986473083496
149,0.0548830032348632,0.0400481224060058,0.0026769638061523,0.000680923461914,0.0014553070068359,0.020097017288208008
150,0.0555648803710937,0.0406191349029541,0.0027127265930175,0.0006837844848632,0.0014641284942626,0.020103931427001953
151,0.0562448501586914,0.0411751270294189,0.0027389526367187,0.000687837600708,0.001471996307373,0.0201108455657959
152,0.056948184967041,0.0417373180389404,0.0027647018432617,0.0006918907165527,0.0014801025390625,0.020116806030273438
153,0.0576491355895996,0.0422930717468261,0.0027918815612792,0.0006957054138183,0.0014889240264892,0.020123720169067383
154,0.0583600997924804,0.042863130569458,0.0028188228607177,0.0006999969482421,0.0014972686767578,0.020130634307861328
155,0.0590739250183105,0.0434131622314453,0.0028448104858398,0.0007040500640869,0.0015060901641845,0.020137786865234375
156,0.059809923171997,0.0439622402191162,0.0028707981109619,0.0007078647613525,0.001514196395874,0.020143747329711914
157,0.0605430603027343,0.0445091724395751,0.0028967857360839,0.0007119178771972,0.0015230178833007,0.02015089988708496
158,0.0612881183624267,0.0450501441955566,0.0029237270355224,0.0007157325744628,0.0015308856964111,0.020157814025878906
159,0.0620331764221191,0.045591115951538,0.00295090675354,0.0007197856903076,0.001540184020996,0.020163774490356445
160,0.0628049373626709,0.0461461544036865,0.0029768943786621,0.0007238388061523,0.0015480518341064,0.020170927047729492
161,0.0635759830474853,0.0467031002044677,0.0030038356781005,0.000727891921997,0.0015561580657958,0.020177841186523438
162,0.0643591880798339,0.0472571849822998,0.003030776977539,0.0007319450378417,0.0015649795532226,0.020184755325317383
163,0.0651440620422363,0.047806978225708,0.003058910369873,0.0007357597351074,0.001572847366333,0.020190954208374023
164,0.0659518241882324,0.0483672618865966,0.0030858516693115,0.0007398128509521,0.0015811920166015,0.02019786834716797
165,0.0667581558227539,0.0489163398742675,0.0031139850616455,0.0007438659667968,0.0015900135040283,0.020205020904541016
166,0.0675759315490722,0.0494751930236816,0.0031418800354003,0.000746726989746,0.0015981197357177,0.020210981369018555
167,0.0683941841125488,0.0500311851501464,0.0031697750091552,0.0007507801055908,0.0016059875488281,0.0202176570892334
168,0.0692360401153564,0.0506222248077392,0.0031979084014892,0.0007548332214355,0.001615285873413,0.020225048065185547
169,0.0700750350952148,0.0511600971221923,0.0032258033752441,0.0007586479187011,0.0016231536865234,0.020230770111083984
170,0.0709271430969238,0.0517010688781738,0.0032539367675781,0.000762939453125,0.0016310214996337,0.02023768424987793
171,0.071782112121582,0.0522332191467285,0.0032830238342285,0.0007669925689697,0.0016400814056396,0.020244836807250977
172,0.0726571083068847,0.0527732372283935,0.0033118724822998,0.0007708072662353,0.00164794921875,0.020250797271728516
173,0.0735359191894531,0.0533649921417236,0.003340721130371,0.00077486038208,0.0016560554504394,0.020257949829101562
174,0.0744209289550781,0.0540564060211181,0.0033700466156005,0.0007786750793457,0.0016651153564453,0.020264863967895508
175,0.0753109455108642,0.0546131134033203,0.0033998489379882,0.0007827281951904,0.0016729831695556,0.020270824432373047
176,0.0762310028076171,0.0551562309265136,0.0034289360046386,0.0007870197296142,0.0016820430755615,0.020277976989746094
177,0.0771880149841308,0.0557022094726562,0.0034587383270263,0.0007908344268798,0.0016908645629882,0.02028489112854004
178,0.0781171321868896,0.0562632083892822,0.0034890174865722,0.0007948875427246,0.0016992092132568,0.020290851593017578
179,0.0790472030639648,0.0568203926086425,0.0035178661346435,0.0007989406585693,0.0017080307006835,0.020298004150390625
180,0.0799951553344726,0.0573792457580566,0.0035479068756103,0.0008027553558349,0.0017170906066894,0.02030491828918457
181,0.0809431076049804,0.057941198348999,0.0035789012908935,0.0008068084716796,0.0017249584197998,0.02031087875366211
182,0.0819082260131836,0.0584959983825683,0.0036087036132812,0.0008106231689453,0.0017340183258056,0.020317792892456055
183,0.0828700065612793,0.0590481758117675,0.003638744354248,0.0008137226104736,0.0017433166503906,0.02032470703125
184,0.0838730335235595,0.0596082210540771,0.0036699771881103,0.0008180141448974,0.0017511844635009,0.02033090591430664
185,0.084864854812622,0.0601511001586914,0.0037009716033935,0.000821828842163,0.0017600059509277,0.020337820053100586
186,0.085871934890747,0.0606951713562011,0.0037319660186767,0.0008258819580078,0.0017690658569335,0.02034473419189453
187,0.0868780612945556,0.061244249343872,0.0037629604339599,0.0008299350738525,0.0017769336700439,0.020350933074951172
188,0.0879032611846923,0.0618031024932861,0.0037939548492431,0.0008337497711181,0.0017859935760498,0.020357847213745117
189,0.0889279842376709,0.0623631477355957,0.0038249492645263,0.0008378028869628,0.0017950534820556,0.020364999771118164
190,0.0899679660797119,0.0629262924194336,0.0038568973541259,0.0008418560028076,0.0018031597137451,0.02037191390991211
191,0.0910072326660156,0.0635592937469482,0.0038888454437255,0.0008459091186523,0.0018119812011718,0.020378828048706055
192,0.0920779705047607,0.0641343593597412,0.0039198398590087,0.000849962234497,0.0018210411071777,0.020385026931762695
193,0.0931570529937744,0.0647060871124267,0.0039529800415039,0.0008537769317626,0.001828908920288,0.020390748977661133
194,0.0942461490631103,0.0652992725372314,0.0039849281311035,0.0008578300476074,0.001838207244873,0.020397663116455078
195,0.0953340530395507,0.0658602714538574,0.0040168762207031,0.0008618831634521,0.0018470287322998,0.020404815673828125
196,0.0964560508728027,0.0664331912994384,0.0040497779846191,0.0008656978607177,0.0018551349639892,0.02041172981262207
197,0.0975680351257324,0.0669941902160644,0.0040829181671142,0.0008697509765625,0.001863956451416,0.02041792869567871
198,0.0986940860748291,0.0675592422485351,0.0041148662567138,0.0008740425109863,0.0018730163574218,0.020424842834472656
199,0.0998182296752929,0.0681190490722656,0.0041480064392089,0.0008778572082519,0.0018811225891113,0.020430803298950195
200,0.1009759902954101,0.0687232017517089,0.0041821002960205,0.0008819103240966,0.0018892288208007,0.020437955856323242
201,0.1021289825439453,0.0692801475524902,0.0042147636413574,0.0008857250213623,0.0018980503082275,0.02044391632080078
202,0.1032969951629638,0.0699162483215332,0.0042488574981689,0.000889778137207,0.0019059181213378,0.02044987678527832
203,0.1044709682464599,0.0708553791046142,0.0042829513549804,0.0008938312530517,0.0019149780273437,0.020456790924072266
204,0.1056659221649169,0.0714361667633056,0.0043168067932128,0.0008978843688964,0.0019230842590332,0.020462751388549805
205,0.1068620681762695,0.0720293521881103,0.0043509006500244,0.0009007453918457,0.001932144165039,0.02046990394592285
206,0.1080701351165771,0.0726079940795898,0.0043849945068359,0.0009050369262695,0.0019412040710449,0.02047586441040039
207,0.1092810630798339,0.0731751918792724,0.0044188499450683,0.0009088516235351,0.0019500255584716,0.020482778549194336
208,0.1105639934539794,0.0737361907958984,0.0044529438018798,0.0009129047393798,0.001957893371582,0.020488977432250977
209,0.1118261814117431,0.07432222366333,0.0045208930969238,0.0009169578552246,0.0019671916961669,0.020495891571044922
210,0.1130931377410888,0.0749282836914062,0.0045609474182128,0.0009207725524902,0.0019762516021728,0.02050185203552246
211,0.1143550872802734,0.0754890441894531,0.0045979022979736,0.0009248256683349,0.0019841194152832,0.020508766174316406
212,0.11564302444458,0.0760450363159179,0.0046348571777343,0.0009286403656005,0.0019929409027099,0.020514726638793945
213,0.1169230937957763,0.0766394138336181,0.0046720504760742,0.0009329319000244,0.0020020008087158,0.020521879196166992
214,0.1183719635009765,0.0772092342376709,0.0047099590301513,0.0009639263153076,0.0020101070404052,0.02052783966064453
215,0.1196761131286621,0.0777862071990966,0.0047481060028076,0.0009758472442626,0.0020191669464111,0.020534038543701172
216,0.1210160255432128,0.0783412456512451,0.0047848224639892,0.0009808540344238,0.0020282268524169,0.020540952682495117
217,0.1223461627960205,0.0788993835449218,0.0048220157623291,0.0009849071502685,0.0020360946655273,0.020546674728393555
218,0.123690128326416,0.079578161239624,0.0048577785491943,0.0009899139404296,0.0020449161529541,0.0205538272857666
219,0.1250331401824951,0.0802071094512939,0.0048949718475341,0.0009937286376953,0.0020530223846435,0.02055978775024414
220,0.1264090538024902,0.0807712078094482,0.0049319267272949,0.00099778175354,0.0020620822906494,0.020566940307617188
221,0.1277799606323242,0.081327199935913,0.0049688816070556,0.0010027885437011,0.0020711421966552,0.020572900772094727
222,0.1291649341583252,0.0818769931793212,0.0050048828125,0.0010068416595458,0.0020802021026611,0.020579814910888672
223,0.1305539608001709,0.082421064376831,0.0050418376922607,0.0010108947753906,0.0020880699157714,0.02058696746826172
224,0.1320018768310547,0.0831301212310791,0.0050787925720214,0.0010147094726562,0.0020968914031982,0.020592927932739258
225,0.1334609985351562,0.0837252140045166,0.0051169395446777,0.0010187625885009,0.0021052360534667,0.020599842071533203
226,0.1349079608917236,0.0843071937561035,0.0051548480987548,0.0010230541229248,0.0021131038665771,0.020605802536010742
227,0.1363511085510254,0.0849192142486572,0.0051929950714111,0.0010268688201904,0.0021209716796875,0.020612716674804688
228,0.1378180980682373,0.0855040550231933,0.0052309036254882,0.0010309219360351,0.0021290779113769,0.020618915557861328
229,0.139286994934082,0.0860853195190429,0.0052690505981445,0.0010347366333007,0.0021381378173828,0.020625829696655273
230,0.1407709121704101,0.0866641998291015,0.005307912826538,0.0010387897491455,0.0021471977233886,0.020632028579711914
231,0.1422541141510009,0.0872633457183837,0.0053467750549316,0.0010428428649902,0.002155065536499,0.02063894271850586
232,0.1437799930572509,0.0879051685333252,0.0053858757019042,0.0010466575622558,0.0021641254425048,0.020644664764404297
233,0.1453001499176025,0.0885272026062011,0.0054249763488769,0.0010509490966796,0.0021729469299316,0.020652055740356445
234,0.1468369960784912,0.0891520977020263,0.0054638385772705,0.0010550022125244,0.002181053161621,0.020657777786254883
235,0.1483721733093261,0.0896871089935302,0.0055019855499267,0.00105881690979,0.0021901130676269,0.020664691925048828
236,0.149932861328125,0.0902390480041503,0.0055408477783203,0.0010628700256347,0.0021991729736328,0.02067089080810547
237,0.1514971256256103,0.0907752513885498,0.0055806636810302,0.0010666847229003,0.0022070407867431,0.020677804946899414
238,0.1530909538269043,0.0913059711456298,0.005620002746582,0.0010707378387451,0.002216100692749,0.020684003829956055
239,0.1546769142150879,0.0918300151824951,0.0056588649749755,0.0010750293731689,0.0022249221801757,0.02069091796875
240,0.1562950611114502,0.0923562049865722,0.0056986808776855,0.0010788440704345,0.0022332668304443,0.020696640014648438
241,0.1579129695892334,0.0928833484649658,0.0057380199432373,0.0010828971862792,0.002242088317871,0.020704030990600586
242,0.1595549583435058,0.0934174060821533,0.0057778358459472,0.001086950302124,0.0022511482238769,0.020709753036499023
243,0.1611890792846679,0.0939393043518066,0.0058178901672363,0.0010907649993896,0.0022590160369873,0.02071690559387207
244,0.1628551483154297,0.0944750308990478,0.0058577060699462,0.0010938644409179,0.0022680759429931,0.02072286605834961
245,0.1645190715789795,0.0949981212615966,0.0058979988098144,0.0010979175567626,0.0022768974304199,0.020729780197143555
246,0.166201114654541,0.0955581665039062,0.0059378147125244,0.0011017322540283,0.0022852420806884,0.020735979080200195
247,0.167881965637207,0.0961263179779052,0.0059788227081298,0.001105785369873,0.0022940635681152,0.020741701126098633
248,0.1695961952209472,0.0966873168945312,0.0060198307037353,0.0011098384857177,0.002303123474121,0.02074909210205078
249,0.1713099479675293,0.0972380638122558,0.0060596466064453,0.0011138916015625,0.0023119449615478,0.02075481414794922
250,0.1730470657348632,0.0977962017059326,0.0061008930206298,0.0011179447174072,0.0023200511932373,0.020761728286743164
